name,wd,reg,lamb,celoss,job_id,lamb_wd,data_aug,sweep_model,eval/L,eval/alphaD,eval/cummulant,eval/ece,eval/lambd,eval/loss,eval/lr,eval/mce,eval/top1_acc,eval/top5_acc,eval/var,train/L,train/alphaD,train/cummulant,train/ece,train/lambd,train/loss,train/lr,train/mce,train/top1_acc,train/top5_acc,train/var
"mobilenetv2_x1_4-reg:4,lamb:0.1",0.005,4,0.1,1,43253683_8,True,True,cifar10_mobilenetv2_x1_4,0.573366105556488,0.3331240117549896,0.0039012804627418,0.0115818530321121,0.1000000014901161,0.5735464450829472,0,0.4883294105529785,0.8035999999983928,0.9917999999980164,0.8368909955024719,0.5797120332717896,0.3121486008167267,0.0033571384847164,0.0468633249402046,0.1000000014901161,0.5796868609443119,0,0.0752760469913482,0.8076888888887095,0.9899111111108913,0.7135610580444336
"vgg13_bn-reg:5,lamb:2.0",0.00025,5,2.0,1,43253683_17,True,True,cifar10_vgg13_bn,0.3020137846469879,0.3020273149013519,0.5257909893989563,0.0475180372595787,2.0,0.302575719205249,0,0.3363745808601379,0.9377999999981244,0.9977999999980044,1.837470293045044,0.0017890352755784,0.0018001485150307,0.001141432672739,0.000861344509758,2.0,0.0017880574912827,0,0.3697766959667206,0.9996666666664444,0.9999999999997778,0.0013944688253104
"mobilenetv2_x1_4-reg:4,lamb:0.5",0.001,4,0.5,1,43253683_9,True,True,cifar10_mobilenetv2_x1_4,0.2396265268325805,0.2392261326313018,0.0555575489997863,0.0300763044506311,0.5,0.240800884245635,0,0.3592160046100616,0.9277999999981444,0.9977999999980044,0.8337860107421875,0.0325374417006969,0.0319783873856067,0.0023612882941961,0.0142168784514069,0.5,0.0325819659927889,0,0.2493816912174224,0.9924666666664462,0.9999999999997778,0.0247564949095249
"repvgg_a2-reg:5,lamb:0.001",0.5,5,0.001,1,43253683_12,True,True,cifar10_repvgg_a2,2.3025941848754883,4.935732431476936e-05,4.2445026338100433e-07,0.002958670258522,0.0010000000474974,2.302594410221841,0,0.002958670258522,0.0971999999998056,0.4967999999990064,1.2236952215971542e-06,2.302584648132324,4.965476182405837e-05,4.151370376348497e-07,0.0001995861530303,0.0010000000474974,2.302584778047993,0,0.0001995861530303,0.1003111111110888,0.5003555555554444,1.230179577760282e-06
"vgg16_bn-reg:5,lamb:2.0",0.00025,5,2.0,1,43253683_17,True,True,cifar10_vgg16_bn,0.3553370833396911,0.3553495407104492,0.6358593702316284,0.0506176613271236,2.0,0.3583506239649019,0,0.3410485386848449,0.936999999998126,0.9975999999980047,2.471668004989624,0.0018055873224511,0.0018143291817978,0.0014968786854296,0.0005568960332311,2.0,0.0018206184162697,0,0.1558135747909546,0.9995555555553336,0.9999999999997778,0.0022336749825626
"shufflenetv2_x0_5-reg:3,lamb:0.01",0.05,3,0.01,1,43253683_1,True,True,cifar10_shufflenetv2_x0_5,2.3027665615081787,0.001500483835116,1.1976808309555054e-06,0.0040465667843818,0.0099999997764825,2.3027547705580647,0,0.0040465667843818,0.0973999999998052,0.49499999999901,0.000113262591185,2.302628993988037,0.0015135334106162,7.767230272293091e-07,0.0012195333838462,0.0099999997764825,2.302629596676909,0,0.0012195333838462,0.1002888888888666,0.5005555555554444,0.0001154609199147
"repvgg_a1-reg:5,lamb:1.0",0.0005,5,1.0,1,43253683_16,True,True,cifar10_repvgg_a1,0.2258796393871307,0.225872054696083,0.1634797751903534,0.0338454321026802,1.0,0.226816127335866,0,0.2546048462390899,0.943999999998112,0.9983999999980032,1.1750380992889404,0.0025137262418866,0.0024832389317452,0.0001772241666913,0.0020575351081788,1.0,0.0025212695719485,0,0.6003072261810303,0.9998666666664444,0.9999999999997778,0.0004230564227327
"shufflenetv2_x0_5-reg:3,lamb:0.001",0.5,3,0.001,1,43253683_0,True,True,cifar10_shufflenetv2_x0_5,2.3026139736175537,0.0001471801806474,4.442408680915833e-07,0.005330853164196,0.0010000000474974,2.302609704773683,0,0.005330853164196,0.0951999999998096,0.4903999999990192,1.0934644706139808e-05,2.302587985992432,0.00014939585526,4.1816383600234985e-07,3.943592309951782e-05,0.0010000000474974,2.3025883461987733,0,3.943592309951782e-05,0.100533333333311,0.5010666666665553,1.127607720263768e-05
"mobilenetv2_x0_5-reg:4,lamb:2.0",0.00025,4,2.0,1,43253683_11,True,True,cifar10_mobilenetv2_x0_5,0.304817259311676,0.3048263490200043,0.5107642412185669,0.0444701164960861,2.0,0.3010431198760668,0,0.2893211543560028,0.9291999999981416,0.9967999999980064,1.7218871116638184,0.0065536103211343,0.0065574580803513,0.0032681627199053,0.003934352658689,2.0,0.0065554980983915,0,0.1761379241943359,0.9988666666664447,0.9999999999997778,0.0031096944585442
"mobilenetv2_x0_5-reg:4,lamb:1.0",0.0005,4,1.0,1,43253683_10,True,True,cifar10_mobilenetv2_x0_5,0.2611946761608124,0.2611866295337677,0.1734318435192108,0.0368584990501403,1.0,0.2604847698101339,0,0.1458460688591003,0.9263999999981472,0.9977999999980044,1.1120169162750244,0.0226472951471805,0.0226218663156032,0.0047763921320438,0.0112566202878952,1.0,0.022653824071679,0,0.2257530987262725,0.9952222222220012,0.9999999999997778,0.0144739365205168
"shufflenetv2_x0_5-reg:3,lamb:0.5",0.001,3,0.5,1,43253683_3,True,True,cifar10_shufflenetv2_x0_5,0.60871422290802,0.5391601324081421,0.0744948983192443,0.0176515486091375,0.5,0.6064918366022335,0,0.1876401305198669,0.7803999999984392,0.990999999998018,0.8187137246131897,0.592786431312561,0.4994091987609863,0.0606983304023742,0.0595551878213882,0.5,0.5928999605167073,0,0.0975373983383178,0.7962666666664898,0.9913111111108908,0.6319615840911865
"shufflenetv2_x0_5-reg:3,lamb:1.0",0.0005,3,1.0,1,43253683_4,True,True,cifar10_shufflenetv2_x0_5,0.3831199109554291,0.3805519044399261,0.1668160855770111,0.0100505966693162,1.0,0.3801650805360641,0,0.1955146044492721,0.86999999999826,0.9965999999980067,0.665021538734436,0.3146629333496094,0.3100912570953369,0.1081771850585937,0.043174859136343,1.0,0.3147092651058328,0,0.4745311141014099,0.8931555555553571,0.9980888888886672,0.3641806244850158
"shufflenetv2_x0_5-reg:4,lamb:0.001",0.5,4,0.001,1,43253683_6,True,True,cifar10_shufflenetv2_x0_5,2.3026058673858643,2.8818176360800862e-05,-5.178153514862061e-07,0.00489142537117,0.0010000000474974,2.3026044357230875,0,0.00489142537117,0.0951999999998096,0.4867999999990264,4.209524036014045e-07,2.3025832176208496,2.892815973609686e-05,4.135072231292725e-07,0.0004363730549812,0.0010000000474974,2.3025830495132946,0,0.0004363730549812,0.100533333333311,0.5014666666665553,4.171807859165711e-07
"vgg19_bn-reg:5,lamb:2.0",0.00025,5,2.0,1,43253683_17,True,True,cifar10_vgg19_bn,0.3672621548175812,0.3672717213630676,0.6555991768836975,0.0528244525194168,2.0,0.3633062696130494,0,0.3640860319137573,0.9331999999981336,0.9947999999980104,2.55859923362732,0.0013568345457315,0.0013642853591591,0.0008768923580646,0.0006607460672967,2.0,0.0013557328237078,0,0.747121274471283,0.9997777777775556,0.9999999999997778,0.0011882396647706
"shufflenetv2_x0_5-reg:3,lamb:0.1",0.005,3,0.1,1,43253683_2,True,True,cifar10_shufflenetv2_x0_5,1.911596655845642,0.2355822473764419,0.0016121268272399,0.0446038842201232,0.1000000014901161,1.9108412554246603,0,0.3092215061187744,0.2695999999994608,0.8301999999983396,0.3297553956508636,1.9293460845947263,0.2334280908107757,0.0016018003225326,0.0465402454137802,0.1000000014901161,1.929306443332378,0,0.3763425946235657,0.2651555555554966,0.8227999999998172,0.328331708908081
"mobilenetv2_x0_5-reg:5,lamb:0.1",0.005,5,0.1,1,43253683_14,True,True,cifar10_mobilenetv2_x0_5,2.3026702404022217,0.0017394106835126,4.619359970092774e-07,0.0031249076128005,0.1000000014901161,2.302668594162692,0,0.0031249076128005,0.0973999999998052,0.4873999999990252,1.573934787302278e-05,2.302584409713745,0.0017333817668259,4.470348358154297e-07,0.0002832263708114,0.1000000014901161,2.302584302565486,0,0.0002832263708114,0.1002888888888666,0.5013999999998886,1.5745870769023895e-05
"mobilenetv2_x0_5-reg:5,lamb:0.01",0.05,5,0.01,1,43253683_13,True,True,cifar10_mobilenetv2_x0_5,2.3026487827301025,0.0003926731878891,2.2351741790771484e-08,0.0002582967281341,0.0099999997764825,2.302647649090528,0,0.0002582967281341,0.1005999999997988,0.4873999999990252,7.773584911774378e-06,2.3025825023651123,0.0003922517644241,3.110617399215698e-07,0.0003857761621475,0.0099999997764825,2.3025822556877986,0,0.0003857761621475,0.0999333333333111,0.5013999999998886,7.758239007671364e-06
"mobilenetv2_x0_5-reg:5,lamb:0.5",0.001,5,0.5,1,43253683_15,True,True,cifar10_mobilenetv2_x0_5,0.3144086599349975,0.3088885843753814,0.0503842234611511,0.009015173651278,0.5,0.3121352037716877,0,0.1088462769985199,0.8915999999982168,0.996999999998006,0.6279680728912354,0.224094420671463,0.216299831867218,0.0252638012170791,0.0310220699757337,0.5,0.224092743770102,0,0.1993751972913742,0.9241555555553502,0.9990444444442224,0.2774195075035095
"shufflenetv2_x1_0-reg:3,lamb:0.01",0.05,3,0.01,1,43253683_1,True,True,cifar10_shufflenetv2_x1_0,2.3027584552764893,0.0012547397054731,1.6391277313232425e-07,0.0006651580333709,0.0099999997764825,2.3027875888754616,0,0.0006651580333709,0.1007999999997984,0.4955999999990088,7.992683094926178e-05,2.302609443664551,0.0012391100171953,5.792826414108276e-07,0.001599408686161,0.0099999997764825,2.30260732621418,0,0.001599408686161,0.0999111111110889,0.5004888888887777,7.796820136718452e-05
"shufflenetv2_x0_5-reg:4,lamb:0.01",0.05,4,0.01,1,43253683_7,True,True,cifar10_shufflenetv2_x0_5,2.302663564682007,0.0003369481710251,1.695007085800171e-07,0.0051432773470878,0.0099999997764825,2.30265817527079,0,0.0051432773470878,0.0951999999998096,0.4867999999990264,5.756769041909138e-06,2.302579641342163,0.0003354205400682,2.831220626831055e-07,0.0001686960458755,0.0099999997764825,2.3025792551357944,0,0.0001686960458755,0.100533333333311,0.5014666666665553,5.707734999305103e-06
"shufflenetv2_x1_0-reg:3,lamb:0.001",0.5,3,0.001,1,43253683_0,True,True,cifar10_shufflenetv2_x1_0,2.3026342391967773,0.000128402854898,4.644971340894699e-07,0.0003667697310447,0.0010000000474974,2.302643679421188,0,0.0003667697310447,0.1007999999997984,0.4935999999990128,8.268466444860678e-06,2.302584171295166,0.000127520164824,4.146713763475418e-07,0.0004983991384506,0.0010000000474974,2.302583741739965,0,0.0004983991384506,0.0999111111110889,0.5007111111109999,8.131446520565078e-06
"shufflenetv2_x1_0-reg:3,lamb:0.5",0.001,3,0.5,1,43253683_3,True,True,cifar10_shufflenetv2_x1_0,0.4524537622928619,0.4253576397895813,0.0609303265810012,0.0121280029416084,0.5,0.4505334985983759,0,0.0391868352890014,0.836999999998326,0.9951999999980096,0.7038158774375916,0.4192726612091065,0.3817666172981262,0.0454250574111938,0.0474058836698532,0.5,0.4192696236343743,0,0.0916446447372436,0.8563999999998098,0.9959111111108898,0.4810504913330078
"shufflenetv2_x0_5-reg:3,lamb:2.0",0.00025,3,2.0,1,43253683_5,True,True,cifar10_shufflenetv2_x0_5,0.3480801284313202,0.3480729758739471,0.4874114394187927,0.0335075221955776,2.0,0.3446956535940458,0,0.2511543035507202,0.8853999999982293,0.9963999999980072,1.0263859033584597,0.1452598869800567,0.145232081413269,0.1337261795997619,0.0294593032449483,2.0,0.145310781887858,0,0.1032814979553222,0.9517111111108996,0.9997777777775556,0.1539012193679809
"shufflenetv2_x0_5-reg:4,lamb:0.1",0.005,4,0.1,1,43253683_8,True,True,cifar10_shufflenetv2_x0_5,0.5752107501029968,0.3254740536212921,0.0037033185362815,0.0177655294537544,0.1000000014901161,0.573093466174158,0,0.0765600651502609,0.7965999999984068,0.9903999999980192,0.792080283164978,0.5810260772705078,0.3113027513027191,0.0033483505249023,0.0448636785149574,0.1000000014901161,0.5811062415900916,0,0.0776277780532836,0.8054666666664877,0.9907333333331132,0.7122306823730469
"shufflenetv2_x1_0-reg:3,lamb:1.0",0.0005,3,1.0,1,43253683_4,True,True,cifar10_shufflenetv2_x1_0,0.2738270461559295,0.2736909091472626,0.1492876708507537,0.0218931529670953,1.0,0.2694330717021126,0,0.2632173895835876,0.908999999998182,0.9965999999980067,0.7464842796325684,0.1224602684378624,0.1221463605761528,0.0392970070242881,0.026714589446783,1.0,0.1224780064429923,0,0.1120156645774841,0.9610222222220088,0.9997555555553336,0.1322218626737594
"mobilenetv2_x0_75-reg:4,lamb:2.0",0.00025,4,2.0,1,43253683_11,True,True,cifar10_mobilenetv2_x0_75,0.253448486328125,0.2534577548503876,0.4218111038208008,0.0364180542528629,2.0,0.2497881150486842,0,0.2995718717575073,0.9385999999981228,0.9975999999980047,1.3736313581466677,0.0029378938488662,0.0029428421985358,0.0010034656152129,0.0021551856771111,2.0,0.0029450958822529,0,0.4410206079483032,0.9996888888886668,0.9999999999997778,0.0008463022531941
"repvgg_a0-reg:5,lamb:2.0",0.00025,5,2.0,1,43253683_17,True,True,cifar10_repvgg_a0,0.3130578398704529,0.3130690157413482,0.5313986539840698,0.0412302799522876,2.0,0.3136341652196077,0,0.2705994844436645,0.9325999999981348,0.9963999999980072,1.9761253595352173,0.0021026483736932,0.0021107338834553,0.0006566746160387,0.001542598940432,2.0,0.0021019213097841,0,0.5001028776168823,0.9997777777775556,0.9999999999997778,0.0005517981480807
"mobilenetv2_x0_75-reg:4,lamb:1.0",0.0005,4,1.0,1,43253683_10,True,True,cifar10_mobilenetv2_x0_75,0.2534836530685425,0.2534752786159515,0.1764496564865112,0.0339185297489166,1.0,0.2508057362077289,0,0.7083848714828491,0.9357999999981284,0.997999999998004,1.1832741498947144,0.0108738029375672,0.0108508840203285,0.0017337882891297,0.0068683875724673,1.0,0.0108858470319913,0,0.3473788201808929,0.9983333333331116,0.9999999999997778,0.0051913452334702
"shufflenetv2_x0_5-reg:4,lamb:0.5",0.001,4,0.5,1,43253683_9,True,True,cifar10_shufflenetv2_x0_5,0.3036472201347351,0.302353024482727,0.0603547990322113,0.0258731842041015,0.5,0.3011793515070393,0,0.0937541723251342,0.8999999999982,0.9965999999980067,0.8692046403884888,0.1216850727796554,0.1195325776934623,0.0111713632941246,0.030949467793107,0.5,0.1217360669593161,0,0.1392183899879455,0.9618888888886752,0.999799999999778,0.1162313818931579
"shufflenetv2_x1_0-reg:4,lamb:0.001",0.5,4,0.001,1,43253683_6,True,True,cifar10_shufflenetv2_x1_0,2.3026037216186523,2.593142198747956e-05,4.337634891271591e-07,0.0048902407288551,0.0010000000474974,2.3026048529556005,0,0.0048902407288551,0.0951999999998096,0.4867999999990264,3.383071884854872e-07,2.3025834560394287,2.5743211153894663e-05,4.139728844165802e-07,0.0004365071654319,0.0010000000474974,2.302583240519088,0,0.0004365071654319,0.100533333333311,0.5014666666665553,3.354753914663889e-07
"shufflenetv2_x1_0-reg:3,lamb:0.1",0.005,3,0.1,1,43253683_2,True,True,cifar10_shufflenetv2_x1_0,2.3028039932250977,0.0044208229519426,4.917383193969727e-07,0.00079146027565,0.1000000014901161,2.302837835590982,0,0.00079146027565,0.1007999999997984,0.4955999999990088,0.0001038253758451,2.30261754989624,0.0043649789877235,8.940696716308594e-07,0.0016546323895454,0.1000000014901161,2.3026149109052274,0,0.0016546323895454,0.0999111111110889,0.5004888888887777,0.0001015956295304
"repvgg_a2-reg:5,lamb:1.0",0.0005,5,1.0,1,43253683_16,True,True,cifar10_repvgg_a2,0.2070218026638031,0.2070115208625793,0.1482993066310882,0.0286135151982307,1.0,0.2075239016568162,0,0.363732635974884,0.9493999999981012,0.9975999999980047,1.0539928674697876,0.0020364471711218,0.0019991325680166,0.0001233764924108,0.0016836253926157,1.0,0.0020355844951073,0,0.4221053123474121,0.9998888888886668,0.9999999999997778,0.0003066626377403
"shufflenetv2_x1_0-reg:4,lamb:0.01",0.05,4,0.01,1,43253683_7,True,True,cifar10_shufflenetv2_x1_0,2.302662372589112,0.0003313563938718,1.1119991540908811e-06,0.0051422491669654,0.0099999997764825,2.3026664960791963,0,0.0051422491669654,0.0951999999998096,0.4867999999990264,5.563436388911214e-06,2.302579402923584,0.000329752190737,2.812594175338745e-07,0.0001688078045845,0.0099999997764825,2.302579284938117,0,0.0001688078045845,0.100533333333311,0.5014666666665553,5.515254997590091e-06
"shufflenetv2_x1_5-reg:3,lamb:0.01",0.05,3,0.01,1,43253683_1,True,True,cifar10_shufflenetv2_x1_5,2.3027377128601074,0.0008566175238229,9.10833477973938e-07,0.0041675865650177,0.0099999997764825,2.3027181017806173,0,0.0041675865650177,0.096999999999806,0.4875999999990248,3.740586180356331e-05,2.302588701248169,0.0008497281232848,3.762543201446533e-07,0.0007925555109977,0.0099999997764825,2.3025887227917563,0,0.0007925555109977,0.100333333333311,0.5013777777776663,3.6788715078728274e-05
"mobilenetv2_x0_75-reg:5,lamb:0.1",0.005,5,0.1,1,43253683_14,True,True,cifar10_mobilenetv2_x0_75,2.302665948867798,0.00192295468878,9.5367431640625e-07,0.0039520263671875,0.1000000014901161,2.302652226727244,0,0.0039520263671875,0.096999999999806,0.4901999999990196,1.6631311154924333e-05,2.3025856018066406,0.0019248819444328,5.662441253662109e-07,0.0005756393074989,0.1000000014901161,2.302584631745684,0,0.0005756393074989,0.100333333333311,0.5010888888887776,1.6652862541377544e-05
"mobilenetv2_x0_75-reg:5,lamb:0.01",0.05,5,0.01,1,43253683_13,True,True,cifar10_mobilenetv2_x0_75,2.302643299102783,0.0004537371860351,9.201467037200928e-07,0.0037404373288154,0.0099999997764825,2.302633630078084,0,0.0037404373288154,0.096999999999806,0.4947999999990104,9.816602869250346e-06,2.302583932876587,0.0004562808026093,3.259629011154175e-07,0.0004285052418708,0.0099999997764825,2.3025835886644,0,0.0004285052418708,0.100333333333311,0.5005777777776665,9.92239347397117e-06
"mobilenetv2_x0_5-reg:5,lamb:0.001",0.5,5,0.001,1,43253683_12,True,True,cifar10_mobilenetv2_x0_5,2.302590131759644,3.300726166344248e-05,4.204921424388886e-07,0.000471793115139,0.0010000000474974,2.302588890831738,0,0.000471793115139,0.1005999999997988,0.4945999999990108,5.510684104592656e-07,2.302584886550904,3.317002483527176e-05,4.151370376348497e-07,0.000174731016159,0.0010000000474974,2.302584843071242,0,0.000174731016159,0.0999333333333111,0.5005999999998888,5.440065820039308e-07
"mobilenetv2_x0_75-reg:5,lamb:0.5",0.001,5,0.5,1,43253683_15,True,True,cifar10_mobilenetv2_x0_75,0.2768054604530334,0.2740533053874969,0.0468185245990753,0.0120950490236282,0.5,0.2752537077779176,0,0.0744367092847824,0.9027999999981944,0.996999999998006,0.6008940935134888,0.1609852313995361,0.1571755111217498,0.017600655555725,0.0268976166844368,0.5,0.1610319603312365,0,0.111087679862976,0.9462666666664564,0.9994222222220002,0.1923629492521286
"shufflenetv2_x1_5-reg:3,lamb:0.001",0.5,3,0.001,1,43253683_0,True,True,cifar10_shufflenetv2_x1_5,2.302616834640503,8.439637167612091e-05,4.470348358154297e-07,0.0034086853265762,0.0010000000474974,2.3026174533775,0,0.0034086853265762,0.096999999999806,0.4955999999990088,3.4948727716255235e-06,2.3025834560394287,8.548464393243194e-05,4.139728844165802e-07,7.337331771850586e-05,0.0010000000474974,2.302583164658631,0,7.337331771850586e-05,0.100333333333311,0.5004888888887777,3.606136942835292e-06
"shufflenetv2_x1_5-reg:3,lamb:0.5",0.001,3,0.5,1,43253683_3,True,True,cifar10_shufflenetv2_x1_5,0.4241831004619598,0.4041022658348083,0.0599967092275619,0.0094271535053849,0.5,0.4284094704035664,0,0.1977733075618744,0.8533999999982932,0.9957999999980084,0.7135153412818909,0.3737391829490661,0.3449739515781402,0.0406579673290252,0.0477022156119346,0.5,0.3737964787392749,0,0.1865762174129486,0.8738888888886948,0.9970888888886674,0.4340092241764068
"shufflenetv2_x1_0-reg:3,lamb:2.0",0.00025,3,2.0,1,43253683_5,True,True,cifar10_shufflenetv2_x1_0,0.3257301151752472,0.3257341682910919,0.5069919228553772,0.0438108220696449,2.0,0.3210205102596929,0,0.2695257365703583,0.907999999998184,0.996999999998006,1.3716737031936646,0.0466960370540618,0.0466942861676216,0.0365797877311706,0.0161212421953678,2.0,0.046714210647298,0,0.1476966142654419,0.986933333333114,0.9999999999997778,0.0392408221960067
"shufflenetv2_x1_0-reg:4,lamb:0.1",0.005,4,0.1,1,43253683_8,True,True,cifar10_shufflenetv2_x1_0,0.4722382724285126,0.3039768636226654,0.0035045333206653,0.0117473611608147,0.1000000014901161,0.4708512512475379,0,0.3228710293769836,0.8393999999983213,0.9943999999980112,0.7583078145980835,0.4388539493083954,0.265718936920166,0.0026799887418746,0.0397534407675266,0.1000000014901161,0.4388570693834166,0,0.0900301858782768,0.8544444444442546,0.9944222222220012,0.5734953880310059
"shufflenetv2_x1_5-reg:3,lamb:1.0",0.0005,3,1.0,1,43253683_4,True,True,cifar10_shufflenetv2_x1_5,0.2641149461269378,0.2640525102615356,0.146763414144516,0.0268619060516357,1.0,0.2682472585290538,0,0.2931659817695617,0.910999999998178,0.9981999999980036,0.7279438972473145,0.0917137935757637,0.0915597081184387,0.0271853283047676,0.0239067878574132,1.0,0.0917088630853436,0,0.13450887799263,0.9713999999997842,0.9998666666664444,0.0870741680264473
"shufflenetv2_x1_0-reg:4,lamb:0.5",0.001,4,0.5,1,43253683_9,True,True,cifar10_shufflenetv2_x1_0,0.2649537920951843,0.2646546959877014,0.0645409524440765,0.0359210930764675,0.5,0.2631559825117878,0,0.29071906208992,0.9237999999981524,0.996999999998006,0.983620584011078,0.0226858370006084,0.0222838148474693,0.0013388749212026,0.012258849106729,0.5,0.0226953340157544,0,0.7047776579856873,0.995733333333112,0.9999999999997778,0.0135978525504469
"shufflenetv2_x1_5-reg:4,lamb:0.001",0.5,4,0.001,1,43253683_6,True,True,cifar10_shufflenetv2_x1_5,2.302603960037231,2.591428710729815e-05,4.33996319770813e-07,0.0048957020044326,0.0010000000474974,2.3026017654350026,0,0.0048957020044326,0.0951999999998096,0.4867999999990264,3.430733954701282e-07,2.3025832176208496,2.608907198009547e-05,4.1374005377292633e-07,0.000435896217823,0.0010000000474974,2.30258321613537,0,0.000435896217823,0.100533333333311,0.5014666666665553,3.411367970329593e-07
"shufflenetv2_x1_5-reg:3,lamb:0.1",0.005,3,0.1,1,43253683_2,True,True,cifar10_shufflenetv2_x1_5,2.302804708480835,0.0034842437598854,1.519918441772461e-06,0.0043503269553184,0.1000000014901161,2.302772020142254,0,0.0043503269553184,0.096999999999806,0.4875999999990248,6.941344327060506e-05,2.302598476409912,0.0034441682510077,8.940696716308594e-07,0.0010203048586845,0.1000000014901161,2.3025985413023315,0,0.0010203048586845,0.100333333333311,0.5013777777776663,6.778988608857617e-05
"shufflenetv2_x1_5-reg:4,lamb:0.01",0.05,4,0.01,1,43253683_7,True,True,cifar10_shufflenetv2_x1_5,2.3026630878448486,0.0003347579622641,1.657754182815552e-07,0.0051648989319801,0.0099999997764825,2.302655350010629,0,0.0051648989319801,0.0951999999998096,0.4867999999990264,5.652256731991656e-06,2.302579641342163,0.0003336332156322,2.831220626831055e-07,0.0001662224531173,0.0099999997764825,2.302579294420674,0,0.0001662224531173,0.100533333333311,0.5014666666665553,5.620074716716772e-06
"repvgg_a1-reg:5,lamb:2.0",0.00025,5,2.0,1,43253683_17,True,True,cifar10_repvgg_a1,0.2706550657749176,0.2706643939018249,0.4562872052192688,0.040242925286293,2.0,0.273396275800859,0,0.3349490165710449,0.937999999998124,0.9985999999980028,1.6227474212646484,0.0013243864523246,0.0013284543529152,0.0002760312054306,0.001095105195418,2.0,0.001323734803595,0,0.4101114869117737,0.9999555555553334,0.9999999999997778,0.0002134306851075
"mobilenetv2_x1_0-reg:4,lamb:2.0",0.00025,4,2.0,1,43253683_11,True,True,cifar10_mobilenetv2_x1_0,0.2552053034305572,0.2552120685577392,0.4285634160041809,0.0351243987679481,2.0,0.2596899482054449,0,0.2985900640487671,0.940999999998118,0.9977999999980044,1.4479732513427734,0.0018407602328807,0.0018425364978611,0.0004714527167379,0.0014606498880311,2.0,0.0018407372844058,0,0.5801714658737183,0.9998888888886668,0.9999999999997778,0.0003534712886903
"mobilenetv2_x1_0-reg:4,lamb:1.0",0.0005,4,1.0,1,43253683_10,True,True,cifar10_mobilenetv2_x1_0,0.2405587881803512,0.2405401021242141,0.1699725836515426,0.0331291146576404,1.0,0.2421073657181296,0,0.2105134129524231,0.9401999999981197,0.9967999999980064,1.1560561656951904,0.0058796843513846,0.0058462209999561,0.0007822951301932,0.0039578899741172,1.0,0.005881352008473,0,0.1919095516204834,0.9992444444442224,0.9999999999997778,0.002202967647463
"shufflenetv2_x2_0-reg:3,lamb:0.01",0.05,3,0.01,1,43253683_1,True,True,cifar10_shufflenetv2_x2_0,2.3025877475738525,0.000975479139015,3.632158041000366e-07,0.0037321299314498,0.0099999997764825,2.302581106465134,0,0.0037321299314498,0.1045999999997908,0.503999999998992,4.850261393585242e-05,2.302611827850342,0.000972413981799,6.034970283508301e-07,0.0013760924339294,0.0099999997764825,2.302611415905602,0,0.0013760924339294,0.0994888888888667,0.4995555555554445,4.813999476027675e-05
"mobilenetv2_x0_75-reg:5,lamb:0.001",0.5,5,0.001,1,43253683_12,True,True,cifar10_mobilenetv2_x0_75,2.3026046752929688,5.399228757596575e-05,4.3516047298908244e-07,0.0049965158104896,0.0010000000474974,2.302601646225713,0,0.0049965158104896,0.0951999999998096,0.4973999999990052,1.4515311477225623e-06,2.302583694458008,5.435938510345295e-05,4.139728844165802e-07,0.0003828927874565,0.0010000000474974,2.3025836374318365,0,0.0003828927874565,0.100533333333311,0.5002888888887778,1.4768401115361485e-06
"shufflenetv2_x1_5-reg:3,lamb:2.0",0.00025,3,2.0,1,43253683_5,True,True,cifar10_shufflenetv2_x1_5,0.3074394166469574,0.3074473738670349,0.4949027895927429,0.0449340194463729,2.0,0.3145761555350508,0,0.292475014925003,0.9177999999981644,0.9973999999980052,1.4480465650558472,0.0198066979646682,0.0198103990405797,0.0124012529850006,0.0099184494465589,2.0,0.0198033134103084,0,0.7177226543426514,0.9956888888886676,0.9999999999997778,0.0121879307553172
"shufflenetv2_x2_0-reg:3,lamb:0.001",0.5,3,0.001,1,43253683_0,True,True,cifar10_shufflenetv2_x2_0,2.302564859390259,8.21875364636071e-05,3.951136022806168e-07,0.0014828592538833,0.0010000000474974,2.302562843601984,0,0.0014828592538833,0.1017999999997964,0.502999999998994,3.3812664241850143e-06,2.3025894165039062,8.224618795793504e-05,4.1956081986427307e-07,0.0005163177847862,0.0010000000474974,2.302589238913794,0,0.0005163177847862,0.0997999999999778,0.4996666666665557,3.370330432517221e-06
"shufflenetv2_x1_5-reg:4,lamb:0.1",0.005,4,0.1,1,43253683_8,True,True,cifar10_shufflenetv2_x1_5,0.448091983795166,0.2976099550724029,0.0034941211342811,0.0116030210629105,0.1000000014901161,0.4509788868556568,0,0.1835518330335617,0.8467999999983065,0.993999999998012,0.7608416080474854,0.4018999934196472,0.250212550163269,0.0024588294327259,0.0400840863585472,0.1000000014901161,0.401948601661949,0,0.1138562932610511,0.8668222222220296,0.9958444444442232,0.5273953676223755
"mobilenetv2_x1_0-reg:5,lamb:0.1",0.005,5,0.1,1,43253683_14,True,True,cifar10_mobilenetv2_x1_0,2.302734613418579,0.0022519554477185,2.384185791015625e-07,0.0037095546722412,0.1000000014901161,2.302734600346283,0,0.0037095546722412,0.096999999999806,0.4901999999990196,3.0995579436421394e-05,2.3025851249694824,0.0022093662992119,5.066394805908203e-07,0.0004181414842605,0.1000000014901161,2.302585769652538,0,0.0004181414842605,0.100333333333311,0.5010888888887776,2.9997927413205616e-05
