SGD-DA,SGD-L2,SGD-L2-DA,SGD,SGD-IR,SGD-DA-IR,SGD-L2-DA-IR,SGD-L2-IR
0.030553823336958885,0.01980070024728775,0.01208052970468998,0.07343264669179916,1.7489975690841675,0.8561879992485046,0.7598438262939453,0.8367111682891846
0.031063364818692207,0.02488294616341591,0.011331353336572647,0.07330577820539474,1.7177683115005493,0.8637113571166992,0.8719853162765503,0.9619666934013367
0.029576752334833145,0.02274426631629467,0.010522140190005302,0.07236248254776001,1.7386380434036255,0.8761605620384216,0.8789370656013489,0.8226159811019897
0.030052311718463898,0.020997321233153343,0.011688383296132088,0.07359576970338821,1.7301994562149048,0.8706017136573792,0.7880741953849792,0.8280574083328247
0.03274007886648178,0.021804269403219223,0.011574282310903072,0.07381325960159302,1.7770277261734009,0.9053401350975037,0.7861767411231995,0.8273956775665283
0.0328243151307106,0.021924961358308792,0.01173225324600935,0.07406659424304962,1.7912731170654297,0.9216129183769226,0.7545204162597656,0.8206667304039001
0.034682683646678925,0.022138746455311775,0.011852945201098919,0.07383055984973907,1.8186007738113403,0.9342150688171387,0.8241716027259827,0.8480862975120544
0.03301091492176056,0.021929698064923286,0.009561752900481224,0.07371193170547485,1.7947659492492676,0.8830440640449524,0.7339488863945007,0.8232572674751282
0.037510503083467484,0.02527385577559471,0.009746498428285122,0.07393189519643784,1.8046901226043701,0.8605128526687622,0.8223505616188049,0.8526533246040344
0.034869078546762466,0.021346628665924072,0.014542152173817158,0.07444185018539429,1.8130855560302734,0.9148777723312378,0.8576169013977051,0.8276376128196716
0.037819646298885345,0.02669600397348404,0.01346024964004755,0.07478703558444977,1.8373878002166748,0.8833357691764832,0.7881273031234741,0.9000239968299866
0.03757867589592934,0.025187352672219276,0.01490155141800642,0.07431086152791977,1.8043558597564697,0.9150462746620178,0.7112187147140503,0.8177772164344788
0.03648688644170761,0.024913014844059944,0.015091445297002792,0.0740855410695076,1.8412116765975952,0.9122467637062073,0.7621367573738098,0.9077012538909912
0.03775724023580551,0.022454481571912766,0.012272483669221401,0.07407029718160629,1.831409215927124,0.9022279977798462,0.7240176200866699,0.865333616733551
0.039166003465652466,0.022175613790750504,0.011397775262594223,0.07474007457494736,1.838144302368164,0.9648603796958923,0.7225601077079773,0.9006777405738831
0.04058752954006195,0.0292616356164217,0.015555471181869507,0.07501400262117386,1.8389999866485596,1.030685544013977,0.8374515771865845,0.9476826190948486
