,model,reg,lamb,eval/lr,eval/loss,eval/ece,eval/mce,eval/top1_acc,eval/top5_acc,eval/L,eval/alphaD,eval/var,eval/lambd,eval/cummulant,test/lr,test/loss,test/ece,test/mce,test/top1_acc,test/top5_acc,test/L,test/alphaD,test/var,test/lambd,test/cummulant
337,mobilenetv2_x1_4,4,2.0,0.1,1.055334199842471,0.105201855301857,0.23357689380645752,0.74499999999255,0.94099999999059,1.0553343296051025,0.7302266955375671,4.235895156860352,0.10000000149011612,0.017953217029571533,0.1,1.0132633105251698,0.1042933240532875,0.2042439579963684,0.7523333333324973,0.9378888888878467,1.01326322555542,0.7171356081962585,4.208237171173096,0.10000000149011612,0.01767478883266449
338,mobilenetv2_x1_4,0,0.1,0.1,0.9250062015539237,0.08364205807447433,0.2335166335105896,0.76599999999234,0.9399999999906,0.9250063896179199,0.6437579393386841,3.269022226333618,0.10000000149011612,0.014123387634754181,0.1,0.985159495371697,0.09855976700782776,0.21358519792556763,0.7634444444435962,0.9384444444434017,0.9851595163345337,0.7007259130477905,3.9231441020965576,0.10000000149011612,0.01669832319021225
339,mobilenetv2_x1_4,3,0.01,0.1,1.5493807637725499,0.0144398994743824,0.03680074214935303,0.5499999999945,0.86299999999137,1.5493804216384888,0.6287933588027954,2.503415584564209,0.10000000149011612,0.011615589261054993,0.1,1.5049522171253025,0.012471440248191357,0.02803736925125122,0.5701111111104776,0.8568888888879367,1.504952311515808,0.6357328295707703,2.58003830909729,0.10000000149011612,0.011939704418182373
340,mobilenetv2_x1_4,4,0.1,0.1,1.068346251294687,0.1047515869140625,0.19177496433258057,0.74499999999255,0.93899999999061,1.0683462619781494,0.734913170337677,4.178528308868408,0.10000000149011612,0.017883040010929108,0.1,1.0001542358411812,0.10166239738464355,0.21367990970611572,0.7586666666658236,0.9356666666656269,1.0001542568206787,0.7118642926216125,4.0829949378967285,0.10000000149011612,0.017271779477596283
341,mobilenetv2_x1_4,4,0.001,0.1,1.0799466263541593,0.109906405210495,0.2960955500602722,0.7399999999926,0.93599999999064,1.0799466371536255,0.7369190454483032,4.249241352081299,0.10000000149011612,0.018045522272586823,0.1,0.990143013224877,0.1017737090587616,0.22699189186096191,0.7613333333324873,0.9385555555545126,0.9901430010795593,0.7071853280067444,4.0237555503845215,0.10000000149011612,0.017050765454769135
342,vgg13_bn,3,0.5,0.1,4.605226470671369,0.00445894431322813,0.00445894431322813,0.00599999999994,0.04699999999953,4.605226993560791,0.006853423081338406,0.0002303210349055007,0.10000000149011612,1.0132789611816406e-06,0.1,4.605299043836586,1.4969147741794586e-05,1.4969147741794586e-05,0.010444444444432838,0.0503333333332774,4.6052985191345215,0.007100868970155716,0.0002441663236822933,0.10000000149011612,1.5795230865478516e-06
343,vgg13_bn,5,0.01,0.1,1.2874929776188446,0.13146251440048218,0.31179869174957275,0.72399999999276,0.91099999999089,1.287493109703064,0.8737378120422363,5.853634834289551,0.10000000149011612,0.024393022060394287,0.1,1.2520790880914263,0.1340371072292328,0.30011647939682007,0.7265555555547482,0.9102222222212107,1.2520791292190552,0.8646825551986694,5.778107643127441,0.10000000149011612,0.024032607674598694
344,vgg13_bn,4,1.0,0.1,1.3278349505201734,0.15112808346748352,0.41130295395851135,0.72499999999275,0.91299999999087,1.3278347253799438,0.9138768315315247,6.095658302307129,0.10000000149011612,0.025864675641059875,0.1,1.2966471101340897,0.1436658501625061,0.35768747329711914,0.746444444443615,0.9145555555545393,1.296647071838379,0.9398395419120789,6.9200263023376465,0.10000000149011612,0.028206169605255127
345,vgg13_bn,3,0.01,0.1,4.605175449095951,0.004571751691401005,0.004571751691401005,0.00599999999994,0.0399999999996,4.605175018310547,0.009414929896593094,0.0004401531186886132,0.10000000149011612,2.0265579223632812e-06,0.1,4.605429326344445,0.00012784171849489212,0.00012784171849489212,0.010444444444432838,0.05111111111105432,4.605429172515869,0.009751733392477036,0.000469212478492409,0.10000000149011612,3.0994415283203125e-06
346,vgg13_bn,3,2.0,0.1,4.605250789366194,0.004280978813767433,0.004280978813767433,0.00599999999994,0.04699999999953,4.605251312255859,0.003956864587962627,7.396718137897551e-05,0.10000000149011612,5.066394805908203e-07,0.1,4.605205901645121,0.0001626182347536087,0.0001626182347536087,0.010444444444432838,0.0503333333332774,4.60520601272583,0.004159029573202133,8.100024570012465e-05,0.10000000149011612,-1.1920928955078125e-07
347,vgg13_bn,5,0.5,0.1,1.449743256376591,0.16713178157806396,0.30927836894989014,0.71899999999281,0.90199999999098,1.449743390083313,1.0002893209457397,7.395977973937988,0.10000000149011612,0.03068457543849945,0.1,1.3132707395796623,0.15223275125026703,0.41971132159233093,0.7392222222214008,0.9144444444434283,1.3132708072662354,0.9468941688537598,7.06149959564209,0.10000000149011612,0.028682157397270203
348,vgg13_bn,3,0.001,0.1,2.649486276834605,0.049278683960437775,0.23684418201446533,0.24599999999754,0.64099999999359,2.649486541748047,0.5613114237785339,1.71359121799469,0.10000000149011612,0.008348315954208374,0.1,2.6756997343639006,0.06018746271729469,0.16885864734649658,0.2681111111108132,0.6278888888881912,2.6756997108459473,0.5990383625030518,2.0098958015441895,0.10000000149011612,0.009690731763839722
349,vgg13_bn,5,2.0,0.1,1.5686818204414168,0.19742697477340698,0.46747449040412903,0.69099999999309,0.89899999999101,1.5686819553375244,1.0495564937591553,8.14551830291748,0.10000000149011612,0.03341887891292572,0.1,1.3684042412070423,0.15738487243652344,0.42847663164138794,0.737777777776958,0.9134444444434294,1.3684042692184448,0.9853801727294922,7.631036758422852,0.10000000149011612,0.03076322376728058
350,vgg13_bn,4,0.5,0.1,1.3505309685122076,0.15090526640415192,0.3777245581150055,0.71699999999283,0.90499999999095,1.3505312204360962,0.9301313757896423,6.509147644042969,0.10000000149011612,0.027075737714767456,0.1,1.2884849692969063,0.13819561898708344,0.370213121175766,0.746333333332504,0.9149999999989833,1.288485050201416,0.9314961433410645,6.8050384521484375,0.10000000149011612,0.027779042720794678
351,vgg13_bn,5,0.1,0.1,1.3301588163874378,0.15374229848384857,0.35959529876708984,0.71099999999289,0.91399999999086,1.3301589488983154,0.8946104049682617,5.943164348602295,0.10000000149011612,0.025066152215003967,0.1,1.2702217220391971,0.14383332431316376,0.40819501876831055,0.72899999999919,0.9143333333323174,1.2702218294143677,0.8911800980567932,6.277101516723633,0.10000000149011612,0.025675207376480103
352,vgg13_bn,4,0.1,0.1,1.356763349316888,0.13085238635540009,0.3013015687465668,0.73599999999264,0.89499999999105,1.356763243675232,0.9496009349822998,6.8673858642578125,0.10000000149011612,0.028339818120002747,0.1,1.3204062765073283,0.13661067187786102,0.38301485776901245,0.7421111111102865,0.9097777777767668,1.320406436920166,0.9399892687797546,6.851431369781494,0.10000000149011612,0.028065338730812073
353,vgg13_bn,3,0.1,0.1,4.60518641635048,0.004546091891825199,0.004546091891825199,0.00599999999994,0.0399999999996,4.605186939239502,0.008793623186647892,0.00038356814184226096,0.10000000149011612,2.2351741790771484e-06,0.1,4.605393775485244,0.00010134745389223099,0.00010134745389223099,0.010444444444432838,0.05111111111105432,4.605393886566162,0.009104699827730656,0.00040775720844976604,0.10000000149011612,2.4437904357910156e-06
354,vgg13_bn,5,0.001,0.1,1.268791543670422,0.14823445677757263,0.3705419600009918,0.69799999999302,0.91399999999086,1.2687915563583374,0.8345413208007812,5.11171817779541,0.10000000149011612,0.021905362606048584,0.1,1.245818467875231,0.13155223429203033,0.29968005418777466,0.7257777777769713,0.9102222222212107,1.2458183765411377,0.8547349572181702,5.68522310256958,0.10000000149011612,0.023580104112625122
355,vgg13_bn,3,1.0,0.1,4.605246974668966,0.004383519291877747,0.004383519291877747,0.00599999999994,0.04699999999953,4.6052470207214355,0.005453753750771284,0.00014319652109406888,0.10000000149011612,5.960464477539062e-07,0.1,4.60524590298446,6.0848891735076904e-05,6.0848891735076904e-05,0.010444444444432838,0.0503333333332774,4.605246067047119,0.005673528183251619,0.00015305333363357931,0.10000000149011612,1.043081283569336e-06
356,vgg13_bn,0,0.1,0.1,1.3656415802766897,0.15457355976104736,0.3382114768028259,0.71599999999284,0.90899999999091,1.3656418323516846,0.9267679452896118,6.266143798828125,0.10000000149011612,0.026518747210502625,0.1,1.2816424355571538,0.13067591190338135,0.34008538722991943,0.747111111110281,0.9118888888878756,1.2816424369812012,0.9169358015060425,6.544460773468018,0.10000000149011612,0.026892617344856262
357,vgg13_bn,4,2.0,0.1,1.405846104868541,0.16452670097351074,0.4098479449748993,0.72699999999273,0.91099999999089,1.4058462381362915,0.9768182039260864,7.17685079574585,0.10000000149011612,0.029636546969413757,0.1,1.3554435158609965,0.14879119396209717,0.3983980119228363,0.7451111111102832,0.9104444444434328,1.3554435968399048,0.9789605140686035,7.423962116241455,0.10000000149011612,0.03019481897354126
358,vgg13_bn,5,1.0,0.1,1.4221867180703083,0.1650695949792862,0.4251517355442047,0.71599999999284,0.91399999999086,1.4221868515014648,0.9839382171630859,7.36802864074707,0.10000000149011612,0.03020581603050232,0.1,1.3969382959315024,0.16143128275871277,0.9289581775665283,0.7298888888880778,0.9144444444434283,1.396938443183899,0.9998157620429993,7.915105819702148,0.10000000149011612,0.031684502959251404
359,vgg13_bn,4,0.001,0.1,1.2974681724501231,0.13558927178382874,0.35735663771629333,0.72599999999274,0.91299999999087,1.2974680662155151,0.8997887969017029,6.26174783706665,0.10000000149011612,0.025907903909683228,0.1,1.2955447023619788,0.13452981412410736,0.3497874140739441,0.7428888888880634,0.9108888888878767,1.2955447435379028,0.923896074295044,6.607149600982666,0.10000000149011612,0.027179434895515442
360,vgg13_bn,4,0.01,0.1,1.2556918733912625,0.13384822010993958,0.3238276243209839,0.72599999999274,0.90899999999091,1.2556920051574707,0.8705514669418335,5.712245464324951,0.10000000149011612,0.02405962347984314,0.1,1.3129960151494595,0.13449732959270477,0.31371068954467773,0.7408888888880656,0.9091111111101009,1.3129960298538208,0.9331896901130676,6.7892746925354,0.10000000149011612,0.02772676944732666
